index,file_name,category,question,answer,predicted,raw_response,correct,refused,used_fallback,n_examples,prompt_mode
19,016649.jpg,"Teeth,HisT",Which tooth has evidence of root canal treatment?,C,C,C,True,False,False,0,coax
20,016649.jpg,"Teeth,Patho",Which tooth has a suspected deep caries?,D,C,C,False,False,False,0,coax
21,016649.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,D,D,D,True,False,False,0,coax
22,016649.jpg,"Teeth,HisT",Which tooth has a crown restoration?,B,B,B,True,False,False,0,coax
23,016650.jpg,"Teeth,HisT",Which teeth have undergone root canal treatment?,A,A,A,True,False,False,0,coax
24,016650.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,A,B,B,False,False,False,0,coax
25,016650.jpg,Jaw,Does the imaging indicate any bone loss?,A,C,C,False,False,False,0,coax
26,016650.jpg,"Teeth,Patho",Which teeth are suspected to have deep caries?,D,D,D,True,False,False,0,coax
27,016650.jpg,"HisT,Jaw",What is visible in the mandibular areas?,A,A,A,True,False,False,0,coax
28,016652.jpg,"Teeth,Patho,SumRec",Which teeth are recommended for monitoring due to suspicious caries?,B,C,C,False,False,False,0,coax
29,016652.jpg,"HisT,Jaw",Which of the following is NOT a visible structure in the imaging?,A,A,A,True,False,False,0,coax
30,016652.jpg,Jaw,Is there apparent bone loss observed in the jaw?,A,A,A,True,False,False,0,coax
31,016652.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,B,A,A,False,False,False,0,coax
32,016652.jpg,"Patho,SumRec",What is the primary recommendation for the periapical lesion at 46?,B,B,B,True,False,False,0,coax
33,016655.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,D,B,B,False,False,False,0,coax
34,016655.jpg,Teeth,How many wisdom teeth were detected in the radiograph?,A,D,D,False,False,False,0,coax
35,016655.jpg,"Teeth,SumRec",What is the recommended course of action for the impacted wisdom teeth?,B,B,B,True,False,False,0,coax
36,016655.jpg,Teeth,What is the condition of tooth 18?,C,C,C,True,False,False,0,coax
37,016655.jpg,"Patho,Jaw",Which of the following is NOT a finding related to the maxillary sinuses?,A,B,B,False,False,False,0,coax
38,016657.jpg,"Teeth,HisT",Which teeth show signs of fillings?,B,C,C,False,False,False,0,coax
39,016657.jpg,Teeth,Which wisdom tooth is impacted?,B,D,D,False,False,False,0,coax
40,016657.jpg,"Teeth,Jaw",What is the status of the bone architecture in the jaw?,C,C,C,True,False,False,0,coax
41,016657.jpg,HisT,What previous dental treatment has been done on tooth 24?,B,D,D,False,False,False,0,coax
42,016659.jpg,"Teeth,Patho",Which tooth shows signs of deep caries?,B,B,B,True,False,False,0,coax
43,016659.jpg,"Teeth,Patho",Which tooth has a periapical abscess?,C,D,D,False,False,False,0,coax
44,016659.jpg,"Teeth,HisT",Which tooth has a sign of filling?,A,B,B,False,False,False,0,coax
45,016659.jpg,Teeth,Which region has a missing tooth?,C,C,C,True,False,False,0,coax
46,016659.jpg,Teeth,How many erupted wisdom teeth are present in the radiograph?,C,D,D,False,False,False,0,coax
47,016690.jpg,Teeth,Which of the following is TRUE regarding the wisdom teeth in this patient?,A,B,B,False,False,False,0,coax
48,016690.jpg,Jaw,What type of bone loss is detected in the upper jaw?,B,B,B,True,False,False,0,coax
49,016690.jpg,"Teeth,HisT",Which tooth has both a filling and root canal treatment?,A,A,A,True,False,False,0,coax
50,016690.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,D,C,C,False,False,False,0,coax
51,016690.jpg,Jaw,Which structure is well-defined bilaterally in the maxilla?,D,D,D,True,False,False,0,coax
52,016693.jpg,"Teeth,HisT",Which teeth have crown restorations?,C,C,C,True,False,False,0,coax
53,016693.jpg,Teeth,Which of the following wisdom teeth are impacted?,D,D,D,True,False,False,0,coax
54,016693.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,D,D,D,True,False,False,0,coax
55,016693.jpg,"Teeth,Patho,SumRec",Which tooth requires monitoring for suspicious caries?,A,A,A,True,False,False,0,coax
56,016693.jpg,"Teeth,Jaw",In which jaw is the missing tooth region detected?,C,C,C,True,False,False,0,coax
57,016694.jpg,"HisT,Jaw",Which structures are visible in the radiograph?,A,A,A,True,False,False,0,coax
58,016694.jpg,"Teeth,Patho",Which tooth shows signs of caries?,A,D,D,False,False,False,0,coax
59,016694.jpg,Teeth,How many teeth are visualized in the radiograph?,D,A,A,False,False,False,0,coax
60,016694.jpg,"Teeth,Patho",Which tooth has a periapical lesion?,C,C,C,True,False,False,0,coax
61,016694.jpg,Jaw,Is there apparent bone loss in the jaw?,C,C,C,True,False,False,0,coax
62,016708.jpg,"Teeth,HisT",Which tooth shows evidence of a crown restoration and root canal treatment?,D,D,D,True,False,False,0,coax
63,016708.jpg,"Teeth,HisT",Which tooth is described as having an implant restoration?,C,C,C,True,False,False,0,coax
64,016708.jpg,"Teeth,Patho",Which tooth is suspected to have a periapical granuloma?,C,C,C,True,False,False,0,coax
65,016708.jpg,"Patho,Jaw",Which of the following is a finding in the maxillary sinuses?,C,C,C,True,False,False,0,coax
66,016708.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,D,D,D,True,False,False,0,coax
67,016712.jpg,"Teeth,Jaw",What is the status of bone loss in the jaw according to the report?,A,B,B,False,False,False,0,coax
68,016712.jpg,SumRec,Which of the following is a preventive measure recommended in the report?,B,B,B,True,False,False,0,coax
69,016712.jpg,"HisT,Jaw",Which structures are visible in the radiograph?,C,C,C,True,False,False,0,coax
70,016712.jpg,"Teeth,SumRec",What is the priority concern regarding tooth 37?,B,B,B,True,False,False,0,coax
71,016712.jpg,"Teeth,HisT",Which of the following teeth has a crown restoration with underlying root canal treatment?,D,D,D,True,False,False,0,coax
72,016713.jpg,"Patho,Jaw",Which of the following is NOT a finding in the jaw-specific observations?,C,B,B,False,False,False,0,coax
73,016713.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,A,B,B,False,False,False,0,coax
74,016713.jpg,Teeth,Which of the following wisdom teeth is suspicious for impaction?,A,B,B,False,False,False,0,coax
75,016713.jpg,"Teeth,HisT",Which tooth has a crown restoration?,D,D,D,True,False,False,0,coax
76,016713.jpg,Teeth,How many teeth are visualized in the radiograph?,C,D,D,False,False,False,0,coax
77,016723.jpg,"Teeth,Patho",Which tooth is suspicious for a periapical granuloma?,A,B,B,False,False,False,0,coax
78,016723.jpg,"Teeth,HisT",Which tooth shows signs of root canal treatment?,B,C,C,False,False,False,0,coax
79,016723.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,D,D,D,True,False,False,0,coax
80,016723.jpg,Jaw,What is noted regarding the bone architecture?,C,C,C,True,False,False,0,coax
81,016723.jpg,Jaw,What is observed in the maxillary sinuses?,C,C,C,True,False,False,0,coax
82,016726.jpg,Teeth,Which of the following teeth are impacted wisdom teeth according to the report?,D,D,D,True,False,False,0,coax
83,016726.jpg,"Teeth,Patho",Which tooth is suspicious for deep caries?,C,C,C,True,False,False,0,coax
84,016726.jpg,"Teeth,Jaw",What is the status of bone architecture in the jaw?,D,A,A,False,False,False,0,coax
85,016726.jpg,HisT,What type of dental restoration is found on tooth 25?,C,A,A,False,False,False,0,coax
86,016726.jpg,HisT,Can you identify the dental treatment present on tooth 15?,C,A,A,False,False,False,0,coax
87,016744.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,A,C,C,False,False,False,0,coax
88,016744.jpg,SumRec,What should be monitored for potential complications?,B,B,B,True,False,False,0,coax
89,016744.jpg,Jaw,In which jaw is there evidence of bone loss?,A,D,D,False,False,False,0,coax
90,016744.jpg,Teeth,How many teeth were visualized in the panoramic radiograph?,D,C,C,False,False,False,0,coax
91,016744.jpg,"Jaw,SumRec",What necessitates further investigation in the upper jaw?,C,C,C,True,False,False,0,coax
92,016769.jpg,"Teeth,HisT",Which of the following teeth has signs of a root canal treatment?,D,B,B,False,False,False,0,coax
93,016769.jpg,Teeth,Which of the following teeth is identified as a wisdom tooth?,B,D,D,False,False,False,0,coax
94,016769.jpg,Teeth,How many teeth were visualized in the panoramic radiograph?,C,B,B,False,False,False,0,coax
95,016769.jpg,Jaw,What is the radiographic feature of the maxillary sinus?,B,B,B,True,False,False,0,coax
96,016783.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,C,C,C,True,False,False,0,coax
97,016783.jpg,Teeth,What is the status of the wisdom teeth in the radiograph?,D,B,B,False,False,False,0,coax
98,016783.jpg,Jaw,Is there any apparent bone loss in the radiograph?,D,A,A,False,False,False,0,coax
99,016783.jpg,"HisT,Jaw",What structures are visible in the jaw?,B,B,B,True,False,False,0,coax
100,016783.jpg,Patho,How many teeth show periapical lesions in this panoramic X-ray?,B,C,C,False,False,False,0,coax
101,016790.jpg,"Teeth,HisT",Which tooth has both a crown restoration and root canal treatment?,D,D,D,True,False,False,0,coax
102,016790.jpg,"Teeth,Patho",Which of the following is a tooth with suspicious caries?,B,B,B,True,False,False,0,coax
103,016790.jpg,"Teeth,HisT",Which tooth does have a filling?,C,C,C,True,False,False,0,coax
104,016790.jpg,Teeth,Which tooth is erupted among the wisdom teeth?,C,B,B,False,False,False,0,coax
105,016790.jpg,"Teeth,Patho",Which tooth has a sign of caries?,C,B,B,False,False,False,0,coax
106,016792.jpg,"Teeth,Patho",Which tooth is suspicious for caries and deep caries?,A,A,A,True,False,False,0,coax
107,016792.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,B,C,C,False,False,False,0,coax
108,016792.jpg,"Teeth,HisT",Which tooth has signs of both a filling and root canal treatment?,A,C,C,False,False,False,0,coax
109,016792.jpg,"HisT,Jaw",Which of the following is a visible structure in the imaging?,D,D,D,True,False,False,0,coax
110,016792.jpg,Jaw,"Can you identify the structure within the bounding box [1377, 36, 1784, 460]?",C,C,C,True,False,False,0,coax
111,016807.jpg,Jaw,Is there apparent bone loss in the jaw?,D,A,A,False,False,False,0,coax
112,016807.jpg,"Teeth,HisT",Which tooth site has a dental implant present?,B,D,D,False,False,False,0,coax
113,016807.jpg,"Teeth,Patho",Which tooth is suspected to have caries?,A,B,B,False,False,False,0,coax
114,016807.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,A,D,D,False,False,False,0,coax
115,016807.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,A,A,A,True,False,False,0,coax
116,016808.jpg,"Teeth,Patho",Which tooth is suspicious for deep caries?,B,A,A,False,False,False,0,coax
117,016808.jpg,"HisT,Jaw",Which structures are visible in the imaging?,C,C,C,True,False,False,0,coax
118,016808.jpg,HisT,Which of the following historical interventions is NOT detected?,C,A,A,False,False,False,0,coax
119,016808.jpg,Jaw,What is observed regarding the bone architecture?,B,D,D,False,False,False,0,coax
120,016808.jpg,"Teeth,SumRec",What is the priority concern for tooth 38?,A,B,B,False,False,False,0,coax
121,016821.jpg,"Teeth,HisT",Which tooth has an implant?,A,A,A,True,False,False,0,coax
122,016821.jpg,Teeth,Which tooth is erupted as a wisdom tooth?,A,A,A,True,False,False,0,coax
123,016821.jpg,"Teeth,HisT",How many teeth have signs of crowns?,C,C,C,True,False,False,0,coax
124,016821.jpg,"Teeth,Patho",Which tooth has signs of a periapical granuloma?,A,A,A,True,False,False,0,coax
125,016821.jpg,Jaw,Which jaw shows signs of bone loss?,B,C,C,False,False,False,0,coax
126,016823.jpg,"Teeth,Patho",Which tooth is suspected to have an impacted wisdom tooth?,A,D,D,False,False,False,0,coax
127,016823.jpg,"Teeth,HisT",How many teeth are observed with crowns?,C,A,A,False,False,False,0,coax
128,016823.jpg,"Teeth,SumRec",Which tooth requires endodontic evaluation?,D,C,C,False,False,False,0,coax
129,016823.jpg,"Patho,SumRec",What is recommended for interproximal caries detection?,B,B,B,True,False,False,0,coax
130,016823.jpg,"HisT,Jaw",Which structures are visible in the radiograph?,B,B,B,True,False,False,0,coax
131,016825.jpg,"Teeth,Jaw",In which jaw are missing teeth regions detected?,C,C,C,True,False,False,0,coax
132,016825.jpg,Teeth,Which wisdom tooth is erupted according to the report?,C,A,A,False,False,False,0,coax
133,016825.jpg,"Teeth,Patho",Which tooth exhibits a periapical granuloma?,A,A,A,True,False,False,0,coax
134,016825.jpg,Jaw,In which jaw is bone loss observed?,D,B,B,False,False,False,0,coax
135,016825.jpg,"Teeth,Patho",Which tooth is suspected to have deep caries?,C,A,A,False,False,False,0,coax
136,016826.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,B,B,B,True,False,False,0,coax
137,016826.jpg,"Teeth,HisT",Which tooth has a crown and root canal treatment?,D,D,D,True,False,False,0,coax
138,016826.jpg,Teeth,Which tooth is impacted?,A,A,A,True,False,False,0,coax
139,016826.jpg,Jaw,What is observed in the jawbone?,C,D,D,False,False,False,0,coax
140,016826.jpg,Teeth,"Can you identify the object within the bounding box [1749, 638, 1885, 827]?",C,A,A,False,False,False,0,coax
141,016829.jpg,"Teeth,HisT",Which tooth has a filling and root canal treatment?,B,C,C,False,False,False,0,coax
142,016829.jpg,"Teeth,Patho",Which tooth has a periapical lesion (likely abscess)?,A,D,D,False,False,False,0,coax
143,016829.jpg,"HisT,Jaw",Is there any apparent bone loss visible in the radiograph?,C,C,C,True,False,False,0,coax
144,016829.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,C,B,B,False,False,False,0,coax
145,016829.jpg,"Teeth,Patho",Which tooth exhibits a periapical lesion?,C,A,A,False,False,False,0,coax
146,016836.jpg,Teeth,Which of the following is TRUE regarding the wisdom teeth?,D,D,D,True,False,False,0,coax
147,016836.jpg,"HisT,Jaw",Which structure is visible bilaterally in the maxilla?,A,D,D,False,False,False,0,coax
148,016836.jpg,Teeth,What procedure has been done on tooth 46?,C,C,C,True,False,False,0,coax
149,016836.jpg,Jaw,What is observed in the upper jaw bone architecture?,B,C,C,False,False,False,0,coax
150,016836.jpg,Teeth,How many teeth are visualized in the radiograph?,C,C,C,True,False,False,0,coax
151,016839.jpg,"Teeth,HisT",Which of the following tooth site presents an implant?,B,B,B,True,False,False,0,coax
152,016839.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,A,A,A,True,False,False,0,coax
153,016839.jpg,"Teeth,HisT",Which tooth has a crown restoration?,A,A,A,True,False,False,0,coax
154,016839.jpg,"Teeth,Patho",Which of the following teeth is suspected to have caries?,D,C,C,False,False,False,0,coax
155,016839.jpg,"HisT,Jaw",Which of the following structures are visible in the imaging?,D,D,D,True,False,False,0,coax
156,016855.jpg,Jaw,Where is the evidence of bone loss observed?,A,A,A,True,False,False,0,coax
157,016855.jpg,"Teeth,HisT",What type of intervention is evident at tooth 26?,B,B,B,True,False,False,0,coax
158,016855.jpg,Teeth,Which tooth is impacted?,A,A,A,True,False,False,0,coax
159,016855.jpg,"Teeth,Patho",What is the pathological finding at tooth 26?,A,A,A,True,False,False,0,coax
160,016855.jpg,Teeth,How many wisdom teeth are erupted according to the report?,B,B,B,True,False,False,0,coax
161,016874.jpg,Teeth,How many wisdom teeth are erupted according to the report?,D,A,A,False,False,False,0,coax
162,016874.jpg,"Teeth,Jaw",Which jaw has a missing tooth region detected?,A,C,C,False,False,False,0,coax
163,016874.jpg,"Teeth,HisT",Which tooth has undergone root canal treatment?,A,B,B,False,False,False,0,coax
164,016874.jpg,Jaw,What is observed in the upper jawbone?,D,B,B,False,False,False,0,coax
165,016910.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,A,,,False,False,False,0,coax
166,016910.jpg,"HisT,Jaw",What structures are visible in the imaging?,D,B,B,False,False,False,0,coax
167,016910.jpg,Jaw,What is the condition of the bone architecture in the lower jaw?,D,C,C,False,False,False,0,coax
168,016910.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,B,B,B,True,False,False,0,coax
169,016910.jpg,"Teeth,HisT",Which of the following teeth does NOT have a crown restoration?,D,A,A,False,False,False,0,coax
170,016918.jpg,Teeth,Which of the following wisdom teeth is erupted?,C,A,A,False,False,False,0,coax
171,016918.jpg,"Teeth,HisT",Which of the following teeth does NOT show signs of fillings?,B,B,B,True,False,False,0,coax
172,016918.jpg,"Teeth,Patho",Which tooth shows imaging features of a periapical lesion (likely abscess)?,D,D,D,True,False,False,0,coax
173,016918.jpg,"Teeth,Jaw",What is the status of the maxillary sinuses?,D,D,D,True,False,False,0,coax
174,016918.jpg,Jaw,What is observed in the bilateral mandibular canals?,C,C,C,True,False,False,0,coax
175,016920.jpg,"Teeth,Patho",Which tooth shows signs of a suspected periapical granuloma?,D,B,B,False,False,False,0,coax
176,016920.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,B,B,B,True,False,False,0,coax
177,016920.jpg,"HisT,Jaw",Which of the following structures are visible in the imaging?,A,A,A,True,False,False,0,coax
178,016920.jpg,Teeth,Which of the following wisdom teeth is erupted?,C,A,A,False,False,False,0,coax
179,016920.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,D,C,C,False,False,False,0,coax
180,016947.jpg,"Teeth,HisT",Which tooth has a crown restoration and root canal treatment?,D,D,D,True,False,False,0,coax
181,016947.jpg,"Teeth,Patho",How many erupted wisdom teeth are suspected in the radiograph?,A,B,B,False,False,False,0,coax
182,016947.jpg,Jaw,In which jaw is evidence of bone loss observed?,D,B,B,False,False,False,0,coax
183,016947.jpg,"Teeth,Patho,SumRec",Which tooth requires endodontic evaluation due to a periapical granuloma?,A,A,A,True,False,False,0,coax
184,016947.jpg,Jaw,Which jaw shows evidence of bone loss?,A,C,C,False,False,False,0,coax
185,016955.jpg,"Teeth,Patho",What is the suspected finding at tooth 31?,D,D,D,True,False,False,0,coax
186,016955.jpg,"HisT,Jaw",Which of the following is NOT a visible structure in the jaw?,C,C,C,True,False,False,0,coax
187,016955.jpg,"Teeth,Patho",What is the suspected finding at tooth 45?,B,C,C,False,False,False,0,coax
188,016955.jpg,"Teeth,HisT",Which tooth shows signs of a filling?,C,A,A,False,False,False,0,coax
189,016955.jpg,Teeth,Which tooth is identified as impacted in the report?,A,A,A,True,False,False,0,coax
190,016961.jpg,"HisT,Jaw",Which structures are visible in the lower jaw?,B,B,B,True,False,False,0,coax
191,016961.jpg,"Teeth,Patho",Which tooth shows evidence of both deep caries and a periapical abscess?,B,B,B,True,False,False,0,coax
192,016961.jpg,Jaw,What type of bone loss is observed in the upper jaw?,D,D,D,True,False,False,0,coax
193,016961.jpg,"Teeth,HisT",How many teeth show signs of filling or crown restoration?,D,D,D,True,False,False,0,coax
194,016961.jpg,Teeth,How many wisdom teeth are erupted in the patient?,C,D,D,False,False,False,0,coax
195,016964.jpg,Teeth,Which wisdom tooth is likely erupted?,D,A,A,False,False,False,0,coax
196,016964.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,B,A,A,False,False,False,0,coax
197,016964.jpg,"Teeth,HisT",Which tooth has undergone root canal treatment?,A,D,D,False,False,False,0,coax
198,016964.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,A,D,D,False,False,False,0,coax
199,016964.jpg,"Teeth,HisT",Which tooth has a filling?,C,D,D,False,False,False,0,coax
