index,file_name,category,question,answer,predicted,raw_response,correct,refused,used_fallback,n_examples,prompt_mode
13,016642.jpg,"Teeth,HisT",Which tooth shows signs of root canal treatment?,D,D,"The tooth that shows signs of root canal treatment is **D. #46**. 

This is evident from the radiopaque (white) filling material visible in the root canal system of the tooth.",True,False,False,0,faithful
14,016648.jpg,Teeth,How many wisdom teeth are erupted in the patient?,C,D,"The panoramic X-ray shows the patient's teeth, including the wisdom teeth (third molars). Based on the image:

- The upper left and upper right wisdom teeth appear to be erupted.
- The lower left and lower right wisdom teeth are not fully erupted and seem to be impacted.

Thus, **2 wisdom teeth are erupted**.

**Correct answer: D. 2**",False,False,False,0,faithful
15,016648.jpg,"Teeth,Jaw",What is the status of bone loss in the image?,A,A,"The image provided is a panoramic dental X-ray. Based on the visible bone levels around the teeth, there does not appear to be significant bone loss. The bone levels seem to be relatively intact and close to the normal height around the teeth.

**Answer: A. No apparent bone loss**",True,False,False,0,faithful
16,016648.jpg,"Teeth,Patho",Which tooth is suspicious for deep caries?,C,B,"The panoramic X-ray shows a suspicious area on tooth **#38** (lower left third molar), which appears to have a radiolucent lesion indicative of deep caries.

**Correct answer: B. #38**",False,False,False,0,faithful
17,016648.jpg,"Teeth,Patho",Which tooth shows evidence of a periapical lesion?,D,B,"The panoramic radiograph shows evidence of a periapical lesion associated with **tooth #47**. This is visible as a radiolucent area around the apex of the tooth, which is indicative of a periapical lesion.

The correct answer is:

**B. #47**",False,False,False,0,faithful
18,016649.jpg,"Teeth,HisT",Which site has a dental implant placed?,D,D,"The dental implant is placed at site **#36**.

**Correct answer: D. #36**",True,False,False,0,faithful
19,016649.jpg,"Teeth,HisT",Which tooth has evidence of root canal treatment?,C,B,"The tooth with evidence of root canal treatment is **B. #27**. 

This is indicated by the presence of a radiopaque filling material in the root canal space of tooth #27.",False,False,False,0,faithful
20,016649.jpg,"Teeth,Patho",Which tooth has a suspected deep caries?,D,B,"The correct answer is:

**B. #37**

### Explanation:
Tooth #37 (the second molar in the lower left quadrant) shows radiolucency in the crown area, which is indicative of deep caries. This is visible in the provided panoramic X-ray.",False,False,False,0,faithful
21,016649.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,D,B,"The panoramic X-ray shows a radiolucent area around the apex of tooth #36, which is indicative of a periapical granuloma. 

### Correct Answer: **B. #36**",False,False,False,0,faithful
22,016649.jpg,"Teeth,HisT",Which tooth has a crown restoration?,B,B,"The tooth with a crown restoration in the image is **#36**.

**Correct answer: B. #36**",True,False,False,0,faithful
23,016650.jpg,"Teeth,HisT",Which teeth have undergone root canal treatment?,A,A,"The panoramic X-ray shows evidence of root canal treatment in teeth #35, #38, #45, and #46. These teeth have radiopaque fillings in their root canals, which is characteristic of root canal therapy.

The correct answer is:

**A. #35, #38, #45, #46**",True,False,False,0,faithful
24,016650.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,A,B,"The provided panoramic X-ray shows a radiolucent area around the apex of a tooth, which is indicative of a periapical granuloma. Based on the image:

The correct answer is: **B. #36**. 

Tooth #36 (the lower left first molar) shows a radiolucent lesion at its apex, consistent with a periapical granuloma.",False,False,False,0,faithful
25,016650.jpg,Jaw,Does the imaging indicate any bone loss?,A,C,"**C. Yes**

The imaging shows evidence of bone loss, particularly around the roots of some teeth, which is indicative of periodontal disease or other dental conditions.",False,False,False,0,faithful
26,016650.jpg,"Teeth,Patho",Which teeth are suspected to have deep caries?,D,D,"The panoramic X-ray shows evidence of deep caries in the third molars (#18, #28, #38, #48). These teeth appear to have significant decay or structural damage.

**Correct answer: D. #18, #28, #38, #48**",True,False,False,0,faithful
27,016650.jpg,"HisT,Jaw",What is visible in the mandibular areas?,A,A,"The correct answer is:

**A. Bilateral mandibular canals**

In the provided panoramic radiograph, the bilateral mandibular canals are visible as radiolucent lines running within the mandible, typically extending from the mandibular foramen to the mental foramen.",True,False,False,0,faithful
28,016652.jpg,"Teeth,Patho,SumRec",Which teeth are recommended for monitoring due to suspicious caries?,B,A,"The panoramic X-ray shows suspicious areas on teeth #18 and #38, which could indicate potential caries. Therefore, the correct answer is:

**A. #18 and #38**",False,False,False,0,faithful
29,016652.jpg,"HisT,Jaw",Which of the following is NOT a visible structure in the imaging?,A,A,"The correct answer is:

**A. Ethmoid air cells**

Ethmoid air cells are located in the ethmoid bone, which is higher up in the skull and not typically visible in a panoramic dental X-ray like the one shown. The other structures (nasal cavity, maxillary sinuses, and mandibular canals) are commonly visible in this type of imaging.",True,False,False,0,faithful
30,016652.jpg,Jaw,Is there apparent bone loss observed in the jaw?,A,B,"**B. Yes**

There appears to be bone loss in the jaw, as evidenced by the reduced bone height around the roots of some teeth, which is visible in the X-ray.",False,False,False,0,faithful
31,016652.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,B,B,"The panoramic radiograph shows a radiolucent area at the apex of tooth **#46**, which is indicative of a periapical granuloma. 

### Correct Answer: **B. #46**",True,False,False,0,faithful
32,016652.jpg,"Patho,SumRec",What is the primary recommendation for the periapical lesion at 46?,B,B,"The correct answer is:

**B. Endodontic evaluation**

A periapical lesion at tooth 46 (a mandibular first molar) is typically indicative of an infection or inflammation originating from the pulp. Endodontic evaluation is necessary to assess the need for root canal treatment to address the underlying cause of the lesion.",True,False,False,0,faithful
33,016655.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,D,A,"The provided panoramic X-ray shows the teeth and surrounding structures. A periapical abscess typically appears as a radiolucent (dark) area around the apex (tip) of the tooth root, indicating bone loss due to infection.

Based on the image:

- Tooth **#41** shows a radiolucent area around its apex, which is indicative of a periapical abscess.

### Correct Answer: **D. #41**",False,False,False,0,faithful
34,016655.jpg,Teeth,How many wisdom teeth were detected in the radiograph?,A,A,"The radiograph shows the presence of **4 wisdom teeth**, one in each quadrant of the jaw. 

Correct answer: **A. 4**",True,False,False,0,faithful
35,016655.jpg,"Teeth,SumRec",What is the recommended course of action for the impacted wisdom teeth?,B,B,"The X-ray shows impacted wisdom teeth, which are not in their proper position and may pose risks such as infection, pain, or damage to adjacent teeth. The recommended course of action in such cases is typically:

**B. Surgical intervention**",True,False,False,0,faithful
36,016655.jpg,Teeth,What is the condition of tooth 18?,C,A,"The image shows a panoramic dental X-ray. Tooth 18 (the upper left third molar) appears to be **impacted**, as it is not fully erupted and is positioned at an angle within the jawbone.

**Correct answer: A. Impacted**",False,False,False,0,faithful
37,016655.jpg,"Patho,Jaw",Which of the following is NOT a finding related to the maxillary sinuses?,A,B,"The correct answer is:

**B. Not visible**

In the provided panoramic X-ray, the maxillary sinuses are visible bilaterally. Findings such as obscuration or signs of infection may be noted, but the sinuses are not ""not visible.""",False,False,False,0,faithful
38,016657.jpg,"Teeth,HisT",Which teeth show signs of fillings?,B,B,"The panoramic X-ray shows a filling in the lower right molar region. Based on the numbering system, the tooth with the filling appears to be **#26**.

The correct answer is: **B. #26**.",True,False,False,0,faithful
39,016657.jpg,Teeth,Which wisdom tooth is impacted?,B,A,"The impacted wisdom tooth in the X-ray is **#48** (lower right third molar). 

Correct answer: **A. #48**",False,False,False,0,faithful
40,016657.jpg,"Teeth,Jaw",What is the status of the bone architecture in the jaw?,C,C,"Based on the provided panoramic X-ray, the bone architecture in the jaw appears to be intact, with no significant signs of bone loss or fractures visible. The bone levels around the teeth seem to be within normal limits.

**Correct answer: C. No apparent bone loss**",True,False,False,0,faithful
41,016657.jpg,HisT,What previous dental treatment has been done on tooth 24?,B,D,"The radiograph shows that tooth 24 has undergone **root canal treatment**, as evidenced by the radiopaque filling material visible within the root canal system of the tooth.

Correct answer: **D. Root canal treatment**",False,False,False,0,faithful
42,016659.jpg,"Teeth,Patho",Which tooth shows signs of deep caries?,B,B,"The tooth that shows signs of deep caries in this panoramic X-ray is **B. #46**. 

This tooth has a visible radiopaque restoration (filling) and surrounding radiolucency, which suggests deep caries or recurrent decay.",True,False,False,0,faithful
43,016659.jpg,"Teeth,Patho",Which tooth has a periapical abscess?,C,D,"The panoramic X-ray shows a radiolucent area around the apex of tooth #36, which is indicative of a periapical abscess.

**Correct answer: D. #36**",False,False,False,0,faithful
44,016659.jpg,"Teeth,HisT",Which tooth has a sign of filling?,A,D,"The tooth with a visible filling is **#19**.  
Correct answer: **D**.",False,False,False,0,faithful
45,016659.jpg,Teeth,Which region has a missing tooth?,C,A,**A. Lower side**,False,False,False,0,faithful
46,016659.jpg,Teeth,How many erupted wisdom teeth are present in the radiograph?,C,C,"The radiograph shows the full dentition, including the wisdom teeth (third molars). Upon examination:

- The upper left and upper right wisdom teeth (third molars) appear to be erupted.
- The lower left and lower right wisdom teeth also appear to be erupted.

Thus, there are **4 erupted wisdom teeth** visible in the radiograph.

**Correct answer: C. 4**",True,False,False,0,faithful
47,016690.jpg,Teeth,Which of the following is TRUE regarding the wisdom teeth in this patient?,A,C,"The panoramic X-ray shows that the wisdom teeth (third molars) are not visible in the oral cavity and appear to be impacted within the jawbone. Based on this observation:

**Correct answer: C. All wisdom teeth are impacted**",False,False,False,0,faithful
48,016690.jpg,Jaw,What type of bone loss is detected in the upper jaw?,B,B,"Based on the provided panoramic X-ray, there appears to be **slight bone loss** in the upper jaw, as the bone levels around the teeth are slightly below the normal level but not significantly reduced.

**Correct answer: B. Slight**",True,False,False,0,faithful
49,016690.jpg,"Teeth,HisT",Which tooth has both a filling and root canal treatment?,A,B,"The correct answer is:

**B. #36**

Explanation: In the provided panoramic X-ray, tooth #36 (the lower left first molar) appears to have both a filling and evidence of root canal treatment (visible as radiopaque material in the root canals).",False,False,False,0,faithful
50,016690.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,D,D,"The provided panoramic X-ray does not clearly show any definitive signs of a periapical granuloma, such as a radiolucent area around the apex of a tooth. Therefore, based on the available information:

**Answer: D. None**",True,False,False,0,faithful
51,016690.jpg,Jaw,Which structure is well-defined bilaterally in the maxilla?,D,D,"The correct answer is:

**D. Maxillary sinuses**

The maxillary sinuses are well-defined bilateral structures in the maxilla, visible in this panoramic radiograph.",True,False,False,0,faithful
52,016693.jpg,"Teeth,HisT",Which teeth have crown restorations?,C,C,"The teeth with crown restorations in the provided panoramic X-ray are the upper central incisors (#11, #12, and #21). 

The correct answer is:

**C. #12, #11, #21**",True,False,False,0,faithful
53,016693.jpg,Teeth,Which of the following wisdom teeth are impacted?,D,D,"The panoramic X-ray shows the wisdom teeth (#18, #28, #38, and #48). Based on the image:

- **#38 (lower left third molar)** and **#48 (lower right third molar)** appear to be impacted, as they are angled and do not have sufficient space to erupt properly.

Thus, the correct answer is:

**D. #38 and #48**",True,False,False,0,faithful
54,016693.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,D,D,"The panoramic X-ray shows a radiolucent area around the apex of tooth #21, which is indicative of a periapical abscess. 

**Correct answer: D. #21**",True,False,False,0,faithful
55,016693.jpg,"Teeth,Patho,SumRec",Which tooth requires monitoring for suspicious caries?,A,A,"The panoramic X-ray shows the teeth and their condition. Based on the image:

- Tooth **#47** (mandibular right second molar) appears to have a suspicious area that could indicate caries. 
- The other teeth mentioned in the options do not show clear signs of caries in this image.

### Correct Answer: **A. #47**",True,False,False,0,faithful
56,016693.jpg,"Teeth,Jaw",In which jaw is the missing tooth region detected?,C,D,The missing tooth region is detected in the **upper jaw** (D).,False,False,False,0,faithful
57,016694.jpg,"HisT,Jaw",Which structures are visible in the radiograph?,A,A,"The radiograph is a panoramic X-ray, which typically shows bilateral structures of the maxilla and mandible. In this image, both the mandibular canals and maxillary sinuses are visible bilaterally.

**Correct answer: A. Bilateral mandibular canals and maxillary sinuses**",True,False,False,0,faithful
58,016694.jpg,"Teeth,Patho",Which tooth shows signs of caries?,A,B,"The panoramic X-ray shows a clear view of the teeth, but identifying caries (tooth decay) requires close examination of radiolucent areas (dark spots) on the enamel or dentin. Based on the image:

The tooth **#46** (mandibular right first molar) appears to have a radiolucent area suggestive of caries.

### Correct Answer: **B. #46**",False,False,False,0,faithful
59,016694.jpg,Teeth,How many teeth are visualized in the radiograph?,D,C,"To determine the number of teeth visualized in the radiograph, let's count the visible teeth:

- Upper jaw: 10 teeth are visible.
- Lower jaw: 10 teeth are visible.

This totals **20 teeth**.

The correct answer is:

**C. 20**",False,False,False,0,faithful
60,016694.jpg,"Teeth,Patho",Which tooth has a periapical lesion?,C,A,"The periapical lesion is visible around **tooth #36** in the radiograph. 

### Correct Answer: **A. #36**",False,False,False,0,faithful
61,016694.jpg,Jaw,Is there apparent bone loss in the jaw?,C,A,"Based on the provided panoramic X-ray, there appears to be **moderate bone loss** in certain areas of the jaw, particularly around the dental implants and some teeth. This is evident from the reduced bone height around these structures.

**Correct answer: A. Moderate bone loss**",False,False,False,0,faithful
62,016708.jpg,"Teeth,HisT",Which tooth shows evidence of a crown restoration and root canal treatment?,D,B,"The tooth that shows evidence of a crown restoration and root canal treatment is **B. #47**. 

This tooth has a radiopaque crown and appears to have a root canal filling visible in the radiograph.",False,False,False,0,faithful
63,016708.jpg,"Teeth,HisT",Which tooth is described as having an implant restoration?,C,C,"The panoramic X-ray shows dental implants in the lower right quadrant. Based on the numbering system, the implants appear to correspond to teeth #45 and #47.

**Correct answer: C. #45 and #47**",True,False,False,0,faithful
64,016708.jpg,"Teeth,Patho",Which tooth is suspected to have a periapical granuloma?,C,C,"The correct answer is:

**C. #24 and #34**

### Explanation:
In the provided panoramic radiograph, there appear to be radiolucent areas around the apices of teeth #24 and #34, which are indicative of potential periapical pathology, such as a periapical granuloma. These findings suggest chronic inflammation or infection at the root tips of these teeth.",True,False,False,0,faithful
65,016708.jpg,"Patho,Jaw",Which of the following is a finding in the maxillary sinuses?,C,C,"The correct answer is:

**C. Clearly visible bilaterally**

Explanation: In the provided panoramic X-ray, the maxillary sinuses are visible on both sides of the image above the upper teeth. There are no obvious signs of pathology such as opacification or fluid levels, suggesting they are clearly visible bilaterally.",True,False,False,0,faithful
66,016708.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,D,B,"The panoramic radiograph shows a total of **27 teeth** visualized, including natural teeth and dental implants. 

The correct answer is: **B. 27**",False,False,False,0,faithful
67,016712.jpg,"Teeth,Jaw",What is the status of bone loss in the jaw according to the report?,A,B,"Based on the provided panoramic X-ray, there appears to be **mild bone loss** in certain areas of the jaw, particularly around some teeth. However, the bone levels generally seem to be within acceptable limits for most teeth.

**Answer: B. Mild bone loss**",False,False,False,0,faithful
68,016712.jpg,SumRec,Which of the following is a preventive measure recommended in the report?,B,B,"The correct answer is:

**B. Monitor wisdom teeth 28 and 38**

This recommendation is based on the observation of the wisdom teeth (28 and 38) in the panoramic X-ray. Monitoring wisdom teeth is a common preventive measure to assess their development, alignment, and potential for causing issues such as impaction or crowding.",True,False,False,0,faithful
69,016712.jpg,"HisT,Jaw",Which structures are visible in the radiograph?,C,C,"The correct answer is:

**C. All of the above**

### Explanation:
This is a panoramic radiograph (orthopantomogram), which typically shows the following structures:

- **Bilateral maxillary sinuses**: These are visible as radiolucent (dark) areas above the upper teeth.
- **Bilateral mandibular canals**: These are visible as radiolucent lines running within the mandible, below the lower teeth.
- **Teeth**: Both upper and lower teeth are clearly visible in the image.

Thus, all the listed structures are visible in this radiograph.",True,False,False,0,faithful
70,016712.jpg,"Teeth,SumRec",What is the priority concern regarding tooth 37?,B,B,"Based on the provided panoramic X-ray, **tooth 37** (the second molar on the lower left side) appears to have a root canal treatment already completed, as indicated by the radiopaque filling material in the root canals. However, the crown of the tooth seems to have a restoration, possibly a crown, in place.

The priority concern for tooth 37 would most likely be to ensure the integrity of the restoration and the root canal treatment. Since the tooth already has a crown, the most likely correct option is:

**B. Requires endodontic evaluation**

This is to ensure that the root canal treatment is still effective and there are no signs of periapical pathology or other complications.",True,False,False,0,faithful
71,016712.jpg,"Teeth,HisT",Which of the following teeth has a crown restoration with underlying root canal treatment?,D,B,"The correct answer is:

**B. #23**

Explanation: In the provided panoramic X-ray, tooth #23 appears to have a crown restoration, and the root canal treatment is evident due to the radiopaque filling material visible within the root canal.",False,False,False,0,faithful
72,016713.jpg,"Patho,Jaw",Which of the following is NOT a finding in the jaw-specific observations?,C,B,"The correct answer is:

**B. All are findings**

Explanation: The image is a panoramic dental X-ray, which typically shows structures such as the maxillary sinuses, mandibular canal, and potential bone loss. Since all these are commonly observed findings in such an X-ray, the correct answer is that all are findings.",False,False,False,0,faithful
73,016713.jpg,"Teeth,Patho",Which tooth shows signs of a periapical granuloma?,A,D,"The radiograph shows a periapical radiolucency around the root of tooth **#37**, which is indicative of a periapical granuloma.

### Correct Answer: **D. #37**",False,False,False,0,faithful
74,016713.jpg,Teeth,Which of the following wisdom teeth is suspicious for impaction?,A,D,"The panoramic X-ray shows the wisdom teeth (#18, #28, #38, and #48). Based on the image:

- **#38 (lower left third molar)** appears to be positioned horizontally and impacted against the adjacent second molar.
- The other wisdom teeth (#48, #28, and #18) do not show clear signs of impaction.

### Correct Answer: **A. #38**",False,False,False,0,faithful
75,016713.jpg,"Teeth,HisT",Which tooth has a crown restoration?,D,B,"The tooth with a crown restoration in the image is **#21**. 

Correct answer: **B. #21**",False,False,False,0,faithful
76,016713.jpg,Teeth,How many teeth are visualized in the radiograph?,C,D,"The radiograph shows a full set of teeth, including third molars (wisdom teeth), which are typically present in a complete adult dentition. The total number of teeth visualized is **32**.

### Correct Answer: **D. 32**",False,False,False,0,faithful
77,016723.jpg,"Teeth,Patho",Which tooth is suspicious for a periapical granuloma?,A,C,"The panoramic radiograph shows a radiolucent area at the apex of tooth #17, which is suggestive of a periapical granuloma. 

The correct answer is:

**C. #17**",False,False,False,0,faithful
78,016723.jpg,"Teeth,HisT",Which tooth shows signs of root canal treatment?,B,B,"The tooth that shows signs of root canal treatment is **B. #19**. 

This is evident from the radiopaque (white) material visible in the root canal space of the second molar on the lower left side (#19).",True,False,False,0,faithful
79,016723.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,D,B,"The panoramic radiograph shows a total of **30 teeth**. This includes the visible teeth in both the upper and lower jaws. 

The correct answer is:

**B. 30**",False,False,False,0,faithful
80,016723.jpg,Jaw,What is noted regarding the bone architecture?,C,C,"Based on the provided panoramic X-ray, the bone architecture appears to be intact and normal without any visible fractures or significant bone loss. Therefore, the most appropriate answer is:

**C. Normal bone architecture**",True,False,False,0,faithful
81,016723.jpg,Jaw,What is observed in the maxillary sinuses?,C,C,"Based on the provided panoramic X-ray, the maxillary sinuses appear clear and without any obvious abnormalities such as fluid levels, thickened sinus walls, or other signs of sinusitis. Therefore, the most likely correct option is:

**C. Normal features**",True,False,False,0,faithful
82,016726.jpg,Teeth,Which of the following teeth are impacted wisdom teeth according to the report?,D,B,"Based on the panoramic X-ray provided, the impacted wisdom teeth appear to be:

- **#18** (lower left third molar)
- **#38** (lower left third molar)
- **#48** (lower right third molar)

Thus, the correct answer is:

**B. #18, #38, #48**",False,False,False,0,faithful
83,016726.jpg,"Teeth,Patho",Which tooth is suspicious for deep caries?,C,C,"The tooth that appears suspicious for deep caries in this panoramic radiograph is:

**C. #36**

Tooth #36 (the lower left first molar) shows radiolucency in the crown area, which is indicative of deep caries.",True,False,False,0,faithful
84,016726.jpg,"Teeth,Jaw",What is the status of bone architecture in the jaw?,D,D,"Based on the provided panoramic X-ray, the bone levels around the teeth appear to be relatively intact, with no significant signs of bone loss visible. The bone architecture seems to be within normal limits.

**Correct answer: D. No apparent bone loss**",True,False,False,0,faithful
85,016726.jpg,HisT,What type of dental restoration is found on tooth 25?,C,B,"Based on the provided panoramic X-ray, tooth 25 appears to have a dental restoration that resembles a **root canal treatment**. This is indicated by the presence of a radiopaque material within the root canal space of the tooth.

**Correct answer: B. Root canal treatment**",False,False,False,0,faithful
86,016726.jpg,HisT,Can you identify the dental treatment present on tooth 15?,C,A,"Based on the provided panoramic X-ray, tooth 15 (upper right second premolar) appears to have a radiopaque material within the pulp chamber and root canal, which is indicative of **root canal treatment**.

The correct answer is: **A. Root canal treatment**.",False,False,False,0,faithful
87,016744.jpg,"Teeth,Patho",Which tooth shows signs of a periapical abscess?,A,A,"The provided panoramic X-ray shows the teeth and surrounding structures. A periapical abscess typically appears as a radiolucent (dark) area around the apex (tip) of a tooth root, indicating bone loss due to infection.

Upon examining the image:

- Tooth #24 appears to have a radiolucent area around its apex, which is consistent with a periapical abscess.

### Correct Answer: **C. #24**",True,False,False,0,faithful
88,016744.jpg,SumRec,What should be monitored for potential complications?,B,B,"The correct answer is:

**B. Impacted wisdom teeth**

This panoramic X-ray shows impacted wisdom teeth, which should be monitored for potential complications such as infection, cyst formation, or damage to adjacent teeth.",True,False,False,0,faithful
89,016744.jpg,Jaw,In which jaw is there evidence of bone loss?,A,D,"The correct answer is:

**D. Lower jaw**

There is evidence of bone loss in the lower jaw, particularly around the molar regions, as seen in the radiograph.",False,False,False,0,faithful
90,016744.jpg,Teeth,How many teeth were visualized in the panoramic radiograph?,D,A,"The panoramic radiograph shows a full set of teeth, including third molars (wisdom teeth). A complete adult dentition typically consists of 32 teeth, but in this image, one tooth appears to be missing, leaving **31 teeth visible**.

The correct answer is:

**A. 31**",False,False,False,0,faithful
91,016744.jpg,"Jaw,SumRec",What necessitates further investigation in the upper jaw?,C,D,"The correct answer is:

**D. Impacted wisdom teeth**

In the upper jaw, the X-ray shows impacted wisdom teeth, which may necessitate further investigation and potential treatment.",False,False,False,0,faithful
92,016769.jpg,"Teeth,HisT",Which of the following teeth has signs of a root canal treatment?,D,C,"The correct answer is:

**C. #35**

### Explanation:
In the provided panoramic X-ray, tooth #35 (a lower left premolar) shows signs of a root canal treatment. This is indicated by the presence of a radiopaque material within the root canal, which is characteristic of a root canal filling.",False,False,False,0,faithful
93,016769.jpg,Teeth,Which of the following teeth is identified as a wisdom tooth?,B,B,"The correct answer is:

**B. #18**

Explanation: Wisdom teeth are the third molars, located at the back of the mouth. In the universal numbering system, #18 refers to the lower left third molar, which is a wisdom tooth.",True,False,False,0,faithful
94,016769.jpg,Teeth,How many teeth were visualized in the panoramic radiograph?,C,C,"The panoramic radiograph shows a total of **28 teeth** visualized, as it appears that the third molars (wisdom teeth) are missing or not fully erupted. 

The correct answer is:

**C. 28**",True,False,False,0,faithful
95,016769.jpg,Jaw,What is the radiographic feature of the maxillary sinus?,B,B,"The correct answer is:

**B. Bilateral visibility**

In the provided panoramic radiograph, the maxillary sinuses are visible on both sides, which is a typical feature in such imaging.",True,False,False,0,faithful
96,016783.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,C,A,"The panoramic radiograph shows a nearly complete set of teeth, but one tooth appears to be missing, and there is a dental restoration visible. A full adult dentition typically consists of 32 teeth, including wisdom teeth. Based on the image, it seems there are **31 teeth** visible.

The correct answer is:

**B. 31**",False,False,False,0,faithful
97,016783.jpg,Teeth,What is the status of the wisdom teeth in the radiograph?,D,A,"The radiograph shows that the wisdom teeth (third molars) are not fully erupted and appear to be impacted or partially erupted. Based on the image:

**Correct answer: A. All impacted**",False,False,False,0,faithful
98,016783.jpg,Jaw,Is there any apparent bone loss in the radiograph?,D,D,"Based on the provided radiograph, there does not appear to be significant bone loss around the teeth. The bone levels seem to be relatively intact and close to the normal height near the necks of the teeth.

**Correct answer: D. No**",True,False,False,0,faithful
99,016783.jpg,"HisT,Jaw",What structures are visible in the jaw?,B,B,"The correct answer is:

**B. Mandibular canals and maxillary sinuses**

Explanation: In this panoramic X-ray, both the mandibular canals (running within the mandible) and the maxillary sinuses (located above the upper teeth) are visible.",True,False,False,0,faithful
100,016783.jpg,Patho,How many teeth show periapical lesions in this panoramic X-ray?,B,A,"The panoramic X-ray shows a clear view of the teeth and surrounding structures. A periapical lesion typically appears as a radiolucent (dark) area around the apex (tip) of a tooth root, indicating possible infection or pathology.

From the image provided, there appears to be **one tooth** with a visible periapical lesion. 

### Correct Answer: **B. 1**",False,False,False,0,faithful
101,016790.jpg,"Teeth,HisT",Which tooth has both a crown restoration and root canal treatment?,D,B,"The tooth with both a crown restoration and root canal treatment in this panoramic X-ray appears to be **#36** (Option B). 

This is based on the visible crown restoration and the radiopaque filling material extending into the root canals, which is indicative of root canal treatment.",False,False,False,0,faithful
